year,selling_price,present_price,km_driven,mileage,engine,max_power,seats
0.8648648648648631,0.23423423423423428,0.9925478864333113,0.019910983301531515,0.0,0.0,0.0,0.0
0.9189189189189193,0.32932932932932935,1.0,0.0025414580911484186,0.0,0.0,0.0,0.0
0.8378378378378386,0.04654654654654655,0.1918300281065493,0.019063689388829907,0.0,0.0,0.0,0.0
0.9189189189189193,0.1966966966966967,0.6389734029736139,0.004659692872902466,0.0,0.0,0.0,0.0
0.7297297297297334,0.09159159159159158,0.5644495071624365,0.024994746777741217,0.0,0.0,0.0,0.0
0.7567567567567579,0.042542442442442485,0.379243825350214,0.03728050851191461,0.0,0.0,0.0,0.0
0.8918918918918948,0.14164164164164167,0.5771461708932296,0.005083339829253297,0.0,0.0,0.0,0.0
0.8378378378378386,0.03853853853853856,0.18658575395687382,0.030078510253950863,0.0,0.0,0.0,0.0
0.7567567567567579,0.04404404404404405,0.3444660073049979,0.019063689388829907,0.0,0.0,0.0,0.0
0.8108108108108141,0.07357357357357358,0.5136628522392637,0.023724229555645127,0.0,0.0,0.0,0.0
0.7567567567567579,0.02552552552552556,0.15760423891919373,0.0182163954761283,0.0,0.0,0.0,0.0
0.8378378378378386,0.048048048048048075,0.24648088503474608,0.035162273730160565,0.0,0.0,0.0,0.0
0.8648648648648631,0.03853853853853856,0.18768981167259502,0.015250866781672645,0.0,0.0,0.0,0.0
0.8108108108108141,0.05405405405405406,0.405189181669661,0.030502157210301695,0.0,0.0,0.0,0.0
0.567567567567572,0.014014014014014031,0.3408778197289042,0.057257157091680555,0.0,0.0,0.0,0.0
0.7297297297297334,0.051551551551551555,0.6301409412478447,0.033891332861108125,0.0,0.0,0.0,0.0
0.7837837837837824,0.14414414414414417,0.8448801669556079,0.03770415546826539,0.0,0.0,0.0,0.0
0.8918918918918948,0.14644644644644644,0.41098548467719703,0.009743456349112167,0.0,0.0,0.0,0.0
0.8648648648648631,0.04654654654654655,0.21667132671027511,0.01694545460707586,0.0,0.0,0.0,0.0
0.9189189189189193,0.22922922922922928,0.7008006350539981,0.006354280698305681,0.0,0.0,0.0,0.0
0.8648648648648631,0.12412412412412416,0.371515421340166,0.016098160694374253,0.0,0.0,0.0,0.0
0.5945945945945965,0.03393393393393396,0.371515421340166,0.08353258861847024,0.0,0.0,0.0,0.0
0.621621621621621,0.024024024024024038,0.6549822398515706,0.06015744415485813,0.0,0.0,0.0,0.0
0.7837837837837824,0.05805805805805808,0.379243825350214,0.023723805908688778,0.0,0.0,0.0,0.0
0.8108108108108141,0.033533533533533555,0.1669887295028235,0.019910983301531515,0.0,0.0,0.0,0.0
0.8378378378378386,0.04654654654654655,0.18658575395687382,0.01694545460707586,0.0,0.0,0.0,0.0
0.7027027027027017,0.037037037037037035,0.5136628522392637,0.0262656876467936,0.0,0.0,0.0,0.0
0.5945945945945965,0.03413413413413413,0.37813976763449286,0.031773098079354134,0.0,0.0,0.0,0.0
0.8648648648648631,0.22922922922922928,0.8448801669556079,0.01694545460707586,0.0,0.0,0.0,0.0
0.6756756756756772,0.03903903903903905,0.6287608691031933,0.03770415546826539,0.0,0.0,0.0,0.0
0.7837837837837824,0.05755755755755759,0.5136628522392637,0.030502157210301695,0.0,0.0,0.0,0.0
0.8918918918918948,0.20670670670670677,0.7008006350539981,0.01228533808721699,0.0,0.0,0.0,0.0
0.9189189189189193,0.1691691691691692,0.5144908955260545,0.003685304873295603,0.0,0.0,0.0,0.0
0.8108108108108141,0.06956956956956961,0.5136628522392637,0.019063689388829907,0.0,0.0,0.0,0.0
0.7297297297297334,0.0955955955955956,0.5644495071624365,0.02119209169753633,0.0,0.0,0.0,0.0
0.8918918918918948,0.016516516516516533,0.052442741496754486,0.0012705172220960348,0.0,0.0,0.0,0.0
0.9189189189189193,0.016016016016016044,0.050234626065312205,0.0005926820919347486,0.0,0.0,0.0,0.0
0.9189189189189193,0.015515515515515554,0.049130568349591064,0.0016941641784468109,0.0,0.0,0.0,0.0
0.9189189189189193,0.013513513513513542,0.0441623086288459,0.0005079527006645601,0.0,0.0,0.0,0.0
0.9189189189189193,0.012512512512512508,0.040574121052752155,0.0017365288740818774,0.0,0.0,0.0,0.0
0.8648648648648631,0.012512512512512508,0.06541541965647796,0.00919271530585608,0.0,0.0,0.0,0.0
0.8378378378378386,0.012512512512512508,0.09522497798094892,0.006989751132831901,0.0,0.0,0.0,0.0
0.8108108108108141,0.01151151151151153,0.041402164339543024,0.006354280698305681,0.0,0.0,0.0,0.0
0.8918918918918948,0.01101101101101104,0.041402164339543024,0.00762522156735812,0.0,0.0,0.0,0.0
0.9189189189189193,0.01101101101101104,0.040574121052752155,0.004659692872902466,0.0,0.0,0.0,0.0
0.8918918918918948,0.01101101101101104,0.049130568349591064,0.0025414580911484186,0.0,0.0,0.0,0.0
0.8918918918918948,0.010510410410410453,0.041402164339543024,0.003685304873295603,0.0,0.0,0.0,0.0
0.8378378378378386,0.010510410410410453,0.06624346294326883,0.00296510504749925,0.0,0.0,0.0,0.0
0.8918918918918948,0.010510410410410453,0.038642020050240145,0.014827219825321813,0.0,0.0,0.0,0.0
0.8648648648648631,0.010110110110110149,0.040574121052752155,0.007413398089182732,0.0,0.0,0.0,0.0
0.8108108108108141,0.010010010010010006,0.040574121052752155,0.013979925912620206,0.0,0.0,0.0,0.0
0.8648648648648631,0.010010010010010006,0.052442741496754486,0.005930633741954905,0.0,0.0,0.0,0.0
0.8648648648648631,0.010010010010010006,0.040574121052752155,0.011014397218164551,0.0,0.0,0.0,0.0
0.8108108108108141,0.009509509509509517,0.052442741496754486,0.002287269917337964,0.0,0.0,0.0,0.0
0.8918918918918948,0.009509509509509517,0.034777818045216125,0.002414364004243219,0.0,0.0,0.0,0.0
0.7567567567567579,0.009509509509509517,0.041402164339543024,0.0029227403518641837,0.0,0.0,0.0,0.0
0.8918918918918948,0.009509509509509517,0.03229368818484357,0.0025414580911484186,0.0,0.0,0.0,0.0
0.8108108108108141,0.009009009009009028,0.040574121052752155,0.019699159823356127,0.0,0.0,0.0,0.0
0.7837837837837824,0.008508508508508539,0.048302525062800195,0.004871516351077854,0.0,0.0,0.0,0.0
0.7027027027027017,0.00800800800800805,0.048302525062800195,0.01694545460707586,0.0,0.0,0.0,0.0
0.9189189189189193,0.00800800800800805,0.02622137074837727,0.0005503173962996266,0.0,0.0,0.0,0.0
0.8918918918918948,0.006506506506506526,0.022081154314422924,0.00296510504749925,0.0,0.0,0.0,0.0
0.9189189189189193,0.007007007007007016,0.024013255316934934,0.0012705172220960348,0.0,0.0,0.0,0.0
0.9189189189189193,0.006806806806806842,0.023185212030144065,0.0021178111347976425,0.0,0.0,0.0,0.0
0.9189189189189193,0.006506506506506526,0.024013255316934934,0.004659692872902466,0.0,0.0,0.0,0.0
0.8648648648648631,0.006506506506506526,0.022633183172283522,0.00762522156735812,0.0,0.0,0.0,0.0
0.9189189189189193,0.006506506506506526,0.02622137074837727,0.0014823407002714228,0.0,0.0,0.0,0.0
0.8918918918918948,0.006206206206206211,0.02622137074837727,0.00021139983121898354,0.0,0.0,0.0,0.0
0.9189189189189193,0.005505505505505548,0.02235716874335325,0.004998610437983109,0.0,0.0,0.0,0.0
0.8648648648648631,0.005505505505505548,0.02042506774084124,0.0021178111347976425,0.0,0.0,0.0,0.0
0.8108108108108141,0.005505505505505548,0.021722335556813577,0.006777927654656513,0.0,0.0,0.0,0.0
0.8918918918918948,0.005005005005005003,0.024013255316934934,0.006354280698305681,0.0,0.0,0.0,0.0
0.8648648648648631,0.005005005005005003,0.02622137074837727,0.007032115828466967,0.0,0.0,0.0,0.0
0.8108108108108141,0.005005005005005003,0.03312173147163444,0.01355627895626943,0.0,0.0,0.0,0.0
0.8918918918918948,0.005005005005005003,0.022081154314422924,0.008472515480059728,0.0,0.0,0.0,0.0
0.8648648648648631,0.005005005005005003,0.023185212030144065,0.01228533808721699,0.0,0.0,0.0,0.0
0.8918918918918948,0.005005005005005003,0.023185212030144065,0.010590750261813775,0.0,0.0,0.0,0.0
0.8378378378378386,0.005005005005005003,0.02732542846409841,0.010590750261813775,0.0,0.0,0.0,0.0
0.7837837837837824,0.005005005005005003,0.02235716874335325,0.008048868523708896,0.0,0.0,0.0,0.0
0.8378378378378386,0.004504504504504514,0.021722335556813577,0.006354280698305681,0.0,0.0,0.0,0.0
0.8648648648648631,0.004504504504504514,0.023185212030144065,0.024571099821390385,0.0,0.0,0.0,0.0
0.7297297297297334,0.004204204204204254,0.025945356319446944,0.019063689388829907,0.0,0.0,0.0,0.0
0.8918918918918948,0.0041041041041041115,0.025945356319446944,0.010167103305462943,0.0,0.0,0.0,0.0
0.7567567567567579,0.004004004004004025,0.022798791829641674,0.0025414580911484186,0.0,0.0,0.0,0.0
0.8918918918918948,0.004004004004004025,0.015180793591165753,0.013132631999918598,0.0,0.0,0.0,0.0
0.7837837837837824,0.004004004004004025,0.02732542846409841,0.005506986785604073,0.0,0.0,0.0,0.0
0.8108108108108141,0.004004004004004025,0.02732542846409841,0.019063689388829907,0.0,0.0,0.0,0.0
0.8378378378378386,0.004004004004004025,0.02428926974586526,0.0033887520038500263,0.0,0.0,0.0,0.0
0.9189189189189193,0.0038038038038038513,0.014076735875444613,0.001821258265352066,0.0,0.0,0.0,0.0
